Country;Year;pop;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;biofuels_ktoe;biogeo_mtoe;biomass_mtoe;coalcons_mtoe;elect_twh;gascons_mtoe;geothermal_mtoe;hydro_mtoe;nuclear_mtoe;oilcons_mtoe;solar_mtoe;wind_mtoe
Finland;2009;5.342646;FIN;246;Europe;Europe;0;1;1;230.9329484;1.978453851;1.978453851;5.373148944;72.5470528;3.214101462;0;2.873693262;5.383155132;10.36596532;0.000972983;0.062587682
Finland;2010;5.365782;FIN;246;Europe;Europe;0;1;1;301.5491956;2.484547795;2.484547795;6.786328461;81.05219538;3.551160791;0;2.912548575;5.213615566;10.85732682;0.001063493;0.06659275
Finland;2011;5.389242;FIN;246;Europe;Europe;0;1;1;206.9965662;2.530398268;2.530398268;5.51311264;73.6985886;3.105760963;0;2.806336433;5.303291945;10.3400372;0.001199258;0.108928814
Finland;2012;5.41298;FIN;246;Europe;Europe;0;1;1;264.8808339;2.511938987;2.511938987;4.514330754;70.47964794;2.74677558;0;3.809397775;5.255011993;9.899253021;0.001289768;0.111847762
Finland;2013;5.436616;FIN;246;Europe;Europe;0;1;1;328.7221977;2.702319677;2.702319677;4.990661125;71.39932504;2.554313557;0;2.896412192;5.400471128;10.39245937;0.001470788;0.175069014
Finland;2014;5.459717;FIN;246;Europe;Europe;0;1;1;366.6088557;2.649061673;2.649061673;4.473320913;68.21999621;2.283438426;0;3.026188938;5.393921061;10.04610174;0.0018102;0.250531746
Finland;2015;5.481966;FIN;246;Europe;Europe;0;1;1;445.0520351;2.560981129;2.560981129;3.818142734;68.79901496;1.967206458;0;3.790495808;5.317702093;10.00484584;0.002308006;0.526632575
Finland;2016;5.503132;FIN;246;Europe;Europe;0;1;1;122.0256755;2.58458519;2.58458519;4.366843413;68.81480395;1.724204643;0;3.573363174;5.306769435;10.49752596;0.004344481;0.694211884
Finland;2017;5.523231;FIN;246;Europe;Europe;0;1;1;322.4590452;2.678667978;2.678667978;4.000931499;67.08501694;1.576048533;0;3.339317052;5.13858752;10.26007754;0.009865593;1.085034168
Finland;2018;5.542517;FIN;246;Europe;Europe;0;1;1;322.4590452;2.910278366;2.910278366;4.27097067;69.58928451;1.757332569;0;3.004429963;5.213615566;10.74790676;0.036701815;1.325293026
France;1965;48.952255;FRA;250;Europe;Europe;0;1;1;;0;0;41.37020124;;4.303267;0;10.60802195;0.239;54.79805985;0;0
France;1966;49.411387;FRA;250;Europe;Europe;0;1;1;;0.088247273;0.088247273;38.3331115;;4.539682;0;11.8134745;0.363;58.73800705;0;0
France;1967;49.791935;FRA;250;Europe;Europe;0;1;1;;0.136896411;0.136896411;37.83685179;;5.188242;0;10.26783215;0.661;67.47979122;0;0
France;1968;50.127143;FRA;250;Europe;Europe;0;1;1;;0.209530706;0.209530706;36.38528373;;6.204342;0;11.4093796;0.801;73.12395906;0;0
France;1969;50.466394;FRA;250;Europe;Europe;0;1;1;;0.241435489;0.241435489;36.42330694;;7.209845;0;11.9794745;1.122;84.49419729;0;0
France;1970;50.843829;FRA;250;Europe;Europe;0;1;1;;0.310052451;0.310052451;34.66647551;;8.214037;0;12.82560587;1.292256867;95.98717753;0;0
France;1971;51.27347;FRA;250;Europe;Europe;0;1;1;;0.314934697;0.314934697;31.76570544;;9.735641;0;11.05505842;2.110920034;104.6215468;0;0
France;1972;51.739837;FRA;250;Europe;Europe;0;1;1;;0.342850907;0.342850907;28.25559651;;11.512274;0;11.04934312;3.3015794;116.1614064;0;0
France;1973;52.212314;FRA;250;Europe;Europe;0;1;1;;0.350745893;0.350745893;27.94856222;;13.502709;0;10.7924745;3.33778341;129.4948919;0;0
France;1974;52.646198;FRA;250;Europe;Europe;0;1;1;;0.356849165;0.356849165;28.2894774;;14.097958;0;12.72351097;3.328506132;123.042795;0;0
France;1975;53.01073;FRA;250;Europe;Europe;0;1;1;;0.320379441;0.320379441;24.80155549;;15.72399;0;13.60092705;4.129067294;112.4570161;0;0
France;1976;53.295791;FRA;250;Europe;Europe;0;1;1;;0.301602027;0.301602027;29.16000898;;16.891939;0;10.98896416;3.570167896;121.6495149;0;0
France;1977;53.516213;FRA;250;Europe;Europe;0;1;1;;0.311033489;0.311033489;28.08471632;;17.634157;0;17.26998611;4.059600851;116.8373504;0;0
France;1978;53.696453;FRA;250;Europe;Europe;0;1;1;;0.320945852;0.320945852;29.30219007;;18.811651;0;15.46812522;6.890528126;121.7586039;0;0
France;1979;53.872444;FRA;250;Europe;Europe;0;1;1;;0.335794497;0.335794497;31.82274498;;20.840585;0;15.0289948;9.041951396;121.1214132;0;0
France;1980;54.070817;FRA;250;Europe;Europe;0;1;1;;0.332855931;0.332855931;31.15744487;;21.644003;0;15.73216943;13.8595737;112.5549122;0;0
France;1981;54.298045;FRA;250;Europe;Europe;0;1;1;;0.337636896;0.337636896;28.kwi;;21.987704;0;16.33596543;23.83264697;101.6111073;0;0
France;1982;54.547688;FRA;250;Europe;Europe;0;1;1;;0.34559895;0.34559895;29.kwi;;21.13261;0;15.96933018;24.64565326;94.10114273;0;0
France;1983;54.817832;FRA;250;Europe;Europe;0;1;1;;0.352694936;0.352694936;26.28;;22.510963;0;15.71322234;32.64266643;91.84621393;0;0
France;1984;55.102743;FRA;250;Europe;Europe;0;1;1;;0.36708603;0.36708603;25.13;;22.95718;0;14.86403349;43.27148482;88.55596009;0;0
France;1985;55.397482;FRA;250;Europe;Europe;0;1;1;;0.37384034;0.37384034;24.39;343.482849;24.573646;0;14.13163181;50.70824094;87.08877869;0;0
France;1986;55.704494;FRA;250;Europe;Europe;0;1;1;;0.37625017;0.37625017;20.16;362.225286;24.713263;0;14.25778278;57.50893786;88.84476223;0;0
France;1987;56.024508;FRA;250;Europe;Europe;0;1;1;;0.39611712;0.39611712;18.35;377.8674426;25.005675;0;16.08534109;60.08055392;89.44770092;0;0
France;1988;56.348214;FRA;250;Europe;Europe;0;1;1;;0.40124225;0.40124225;17.92;391.6284679;24.880589;0;17.44971951;62.3435308;88.90974035;0;0
France;1989;56.663204;FRA;250;Europe;Europe;0;1;1;;0.416674209;0.416674209;19.51;406.1396719;24.346324;0;10.59924288;68.77200525;91.28752257;0;0
France;1990;56.960835;FRA;250;Europe;Europe;0;1;1;;0.43286419;0.43286419;18.99;420.751;26.03211522;0;12.18853238;71.06869711;92.66102436;0;6.14396E-05
France;1991;57.237702;FRA;250;Europe;Europe;0;1;1;;0.475630176;0.475630176;20.21;455.555;28.51816423;0;13.033896;74.97397837;98.1282805;0;0.000110785
France;1992;57.496974;FRA;250;Europe;Europe;0;1;1;2.257;0.482870978;0.482870978;17.82;463.639;28.4600172;0;15.60302303;76.58166267;97.98656583;0.000336697;0.000110785
France;1993;57.74482;FRA;250;Europe;Europe;0;1;1;25.14;0.446666968;0.446666968;14.56;472.707;29.10702923;0;14.68412002;83.31176178;94.47795978;0.000380821;0.000543553
France;1994;57.990661;FRA;250;Europe;Europe;0;1;1;81.636;0.488075304;0.488075304;14.32;476.868;27.78592003;0;17.82911707;81.45472236;91.44123049;0.000425058;0.001064398
France;1995;58.241791;FRA;250;Europe;Europe;0;1;1;160.05;0.526994615;0.526994615;14.66;494.274;29.57680567;0;16.54500611;85.35796714;92.25065004;0.000461601;0.001066706
France;1996;58.499689;FRA;250;Europe;Europe;0;1;1;230.314;0.54826447;0.54826447;15.62;513.398;32.68671539;0;14.94411006;89.90813233;94.26956136;0.000599697;0.001681269
France;1997;58.763395;FRA;250;Europe;Europe;0;1;1;275.718;0.605285785;0.605285785;13.68;504.77;31.33871453;0;14.42820292;89.48793954;95.04959391;0.000770874;0.002518079
France;1998;59.034921;FRA;250;Europe;Europe;0;1;1;257.753;0.600307734;0.600307734;16.27;511.276;33.41313414;0;14.0500973;87.79246052;98.4445247;0.000925126;0.00441173
France;1999;59.316107;FRA;250;Europe;Europe;0;1;1;270.959;0.645562746;0.645562746;14.57;525.806;34.06805675;0;16.4081097;89.20758474;99.83590174;0.001028986;0.008359603
France;2000;59.608201;FRA;250;Europe;Europe;0;1;1;324.666;0.675657329;0.675657329;14.166921;539.954;35.76642304;0;15.0162918;93.94080644;98.33176046;0.001181891;0.010861203
France;2001;59.911252;FRA;250;Europe;Europe;0;1;1;323.895;0.75440105;0.75440105;12.39792;549.531;37.54806535;0;16.80499615;95.27899715;98.81491858;0.001393968;0.029642033
France;2002;60.225076;FRA;250;Europe;Europe;0;1;1;346.928;0.800334887;0.800334887;12.778151;559.064;37.48432932;0;13.6663348;98.82789519;96.11864536;0.001607334;0.059962891
France;2003;60.550097;FRA;250;Europe;Europe;0;1;1;380.919;0.841064398;0.841064398;13.583779;566.838;39.31799226;0;13.33733086;99.8031407;96.24924955;0.001757546;0.087794723
France;2004;60.886607;FRA;250;Europe;Europe;0;1;1;399.3;0.855772277;0.855772277;12.931079;574.054;40.1483448;0;13.4758112;101.4257592;97.13763964;0.001911568;0.134633661
France;2005;61.2339;FRA;250;Europe;Europe;0;1;1;645.03;0.876137032;0.876137032;13.429452;576.062;41.02542992;0;11.64864009;102.1697515;96.09467997;0.00237606;0.217676608
France;2006;61.592884;FRA;250;Europe;Europe;0;1;1;676.364;0.869122505;0.869122505;12.409079;574.869;39.62214101;0;12.7399647;101.8669955;95.98334615;0.002694042;0.493732181
France;2007;61.96095;FRA;250;Europe;Europe;0;1;1;1127.587;0.953975653;0.953975653;12.846858;569.768;38.48746776;0;13.03434855;99.49993212;94.46662396;0.004072951;0.920939494
France;2008;62.329567;FRA;250;Europe;Europe;0;1;1;2079.014;1.003756166;1.003756166;12.073;573.812;39.88516767;0;14.40331267;99.43589628;93.77065117;0.009503553;1.288410191
France;2009;62.687521;FRA;250;Europe;Europe;0;1;1;2326.373;1.035887225;1.035887225;10.750499;535.937;38.46180138;0;12.89632077;92.71303797;90.31727121;0.03937186;1.790288274
France;2010;63.02674;FRA;250;Europe;Europe;0;1;1;2267.831;1.11259447;1.11259447;11.510824;569.29;42.6177558;0;14.19061411;96.96361497;87.26229741;0.140290537;2.250305471
France;2011;63.343577;FRA;250;Europe;Europe;0;1;1;2064.698;1.239987329;1.239987329;9.768431;564.985;36.98971202;0;10.13508621;100.1013712;85.44440464;0.470199575;2.727067023
France;2012;63.639873;FRA;250;Europe;Europe;0;1;1;2384.034;1.220075123;1.220075123;11.06623881;564.475;38.21521498;0;13.27465267;96.25876816;82.95076888;0.908720641;3.374439969
France;2013;63.919917;FRA;250;Europe;Europe;0;1;1;2434.33;1.219170023;1.219170023;11.56442283;573.846;38.81612528;0;16.00126714;95.86934878;81.9538566;1.071412409;3.627868036
France;2014;64.190638;FRA;250;Europe;Europe;0;1;1;2573.349;1.316468299;1.316468299;8.6369556;564.154;32.59531429;0;14.21686202;98.7643119;79.58464416;1.33796443;3.903018509
France;2015;64.457201;FRA;250;Europe;Europe;0;1;1;2560.045;1.460152962;1.460152962;8.383712335;570.323;35.0402103;0;12.31931936;98.97904693;79.24635588;1.643209485;4.808118749
France;2016;64.72069;FRA;250;Europe;Europe;0;1;1;2412.513;1.728515183;1.727610083;8.158;556.184;38.28885604;0.0009051;13.58623343;91.2329728;78.71585591;1.846404489;4.842286283
France;2017;64.979548;FRA;250;Europe;Europe;0;1;1;2615.537;1.808988911;1.807040431;wrz.27;554.0746533;38.49157264;0.00194848;11.13762438;90.13800818;79.05584342;2.07330418;5.502367625
France;2018;65.233271;FRA;250;Europe;Europe;0;1;1;2727.053919;1.928134434;1.926185954;8.382;574.1695406;36.72579481;0.00194848;14.53215862;93.49054291;78.86541197;2.29866333;6.373575833
Gabon;1965;0.532511;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1966;0.542557;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1967;0.553823;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1968;0.565873;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1969;0.578108;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1970;0.590118;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1971;0.601731;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1972;0.613123;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1973;0.624621;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1974;0.636696;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1975;0.649716;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1976;0.66377;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1977;0.678774;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1978;0.694732;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1979;0.711533;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1980;0.729159;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1981;0.747587;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1982;0.766855;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1983;0.787013;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1984;0.808083;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1985;0.830085;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1986;0.853027;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1987;0.876863;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1988;0.901458;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1989;0.926622;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1990;0.952212;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1991;0.978223;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1992;1.004676;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1993;1.031504;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1994;1.058663;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1995;1.086137;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1996;1.113994;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1997;1.142324;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1998;1.171224;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;1999;1.200773;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2000;1.231122;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2001;1.262259;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2002;1.294409;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2003;1.328146;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2004;1.364205;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2005;1.403126;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2006;1.444844;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2007;1.489193;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2008;1.536411;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2009;1.586754;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2010;1.64021;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2011;1.697101;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2012;1.756817;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2013;1.817271;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2014;1.875713;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2015;1.930175;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2016;1.979786;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2017;2.025137;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Gabon;2018;2.067561;GAB;266;Africa;Middle Africa;1;0;0;;;;;;;;;;;;
Germany;1965;76.255926;DEU;276;Europe;Europe;0;1;1;;0;0;160.7460479;;2.663428513;0;3.668418609;0.031;87.75320529;0;0
Germany;1966;76.816337;DEU;276;Europe;Europe;0;1;1;;0;0;150.0721777;;3.201197095;0;3.967506404;0.077;98.17989283;0;0
Germany;1967;77.352662;DEU;276;Europe;Europe;0;1;1;;0;0;144.5661593;;4.126281044;0;3.768002851;0.342;102.0998813;0;0
Germany;1968;77.841435;DEU;276;Europe;Europe;0;1;1;;0;0;146.641361;;6.781576952;0;3.823820157;0.454;114.455953;0;0
Germany;1969;78.254626;DEU;276;Europe;Europe;0;1;1;;0;0;150.9854237;;9.657469801;0;3.103018011;1.206;128.7138207;0;0
Germany;1970;78.572984;DEU;276;Europe;Europe;0;1;1;;0.208177617;0.208177617;149.097;;13.73495521;0;3.967434086;1.469;141.3646033;0;0
Germany;1971;78.786608;DEU;276;Europe;Europe;0;1;1;;0.226507722;0.226507722;142.681;;18.14486089;0;3.044573517;1.407;147.2512266;0;0
Germany;1972;78.901707;DEU;276;Europe;Europe;0;1;1;;0.230517432;0.230517432;139.283;;23.49306601;0;2.988164547;2.155;155.444233;0;0
Germany;1973;78.936165;DEU;276;Europe;Europe;0;1;1;;0.238291361;0.238291361;139.736;;30.29497448;0;3.446047382;2.739;165.7049016;0;0
Germany;1974;78.91722;DEU;276;Europe;Europe;0;1;1;;0.243528533;0.243528533;140.337;;37.89896123;0;3.991069331;3.272;150.3460224;0;0
Germany;1975;78.866498;DEU;276;Europe;Europe;0;1;1;;0.254493864;0.254493864;127.134;;39.99514046;0;3.86005417;5.463;146.0301001;0;0
Germany;1976;78.794496;DEU;276;Europe;Europe;0;1;1;;0.289108302;0.289108302;134.208;;42.32919842;0;3.133192967;6.706;157.7775562;0;0
Germany;1977;78.701801;DEU;276;Europe;Europe;0;1;1;;0.282070851;0.282070851;128.891;;44.95196391;0;3.978404399;9.337;155.8353845;0;0
Germany;1978;78.589311;DEU;276;Europe;Europe;0;1;1;;0.298109693;0.298109693;130.566;;48.18772458;0;4.15491569;9.929;162.534661;0;0
Germany;1979;78.454848;DEU;276;Europe;Europe;0;1;1;;0.32658682;0.32658682;138.158;;53.26552054;0;4.159769788;11.783;167.6657773;0;0
Germany;1980;78.30065;DEU;276;Europe;Europe;0;1;1;;0.444914192;0.444914192;141.338;;52.51325447;0;4.314871476;12.581;151.7062625;0;0
Germany;1981;78.126104;DEU;276;Europe;Europe;0;1;1;;0.408253983;0.408253983;143.707;;50.20969378;0;4.506193918;14.831;137.6942737;0;0
Germany;1982;77.944848;DEU;276;Europe;Europe;0;1;1;;0.40702652;0.40702652;140.282;;46.59170062;0;4.46621555;16.844;130.1683211;0;0
Germany;1983;77.79008;DEU;276;Europe;Europe;0;1;1;;0.348517481;0.348517481;145.397;;48.43881879;0;4.234062859;17.666;127.4675922;0;0
Germany;1984;77.704336;DEU;276;Europe;Europe;0;1;1;;0.371757435;0.371757435;150.064;;50.58481024;0;4.181376295;23.609;127.0470336;0;0
Germany;1985;77.717431;DEU;276;Europe;Europe;0;1;1;;0.372002928;0.372002928;149.269;522.534;49.9992626;0;3.937333032;31.376;130.9321811;0;0
Germany;1986;77.8375;DEU;276;Europe;Europe;0;1;1;;0.361037597;0.361037597;141.047;523.557;49.85389226;0;4.202376295;29.531;137.9381495;0;0.000226275
Germany;1987;78.054086;DEU;276;Europe;Europe;0;1;1;;0.327159636;0.327159636;140.467;532.442;54.05133361;0;4.603106757;32.074;134.3084965;0;0.00045255
Germany;1988;78.354017;DEU;276;Europe;Europe;0;1;1;;0.370611803;0.370611803;138.813;549.492;53.21164203;0;4.543465357;35.491;134.3863377;0;0.0018102
Germany;1989;78.71561;DEU;276;Europe;Europe;0;1;1;;0.395815697;0.395815697;141.023;559.873;54.45898049;0;4.128100602;36.59;126.2582109;0;0.005883152
Germany;1990;79.118326;DEU;276;Europe;Europe;0;1;1;;0.324704711;0.324704711;131.5297363;549.9;54.76210949;0;3.922478164;34.50694664;132.1834218;0.000226275;0.016065529
Germany;1991;79.564454;DEU;276;Europe;Europe;0;1;1;;0.332850613;0.332850613;115.5283988;540.222;57.54022165;0;3.5864597;33.35294384;138.2299774;0.000226275;0.022627506
Germany;1992;80.046157;DEU;276;Europe;Europe;0;1;1;4.443;0.352536543;0.352536543;104.4280294;538.1657;56.88967708;0;4.216635742;35.93247952;139.4424198;0.0009051;0.062225641
Germany;1993;80.520088;DEU;276;Europe;Europe;0;1;1;4.443;0.369959723;0.369959723;98.51884888;527.118;60.19891086;0;4.290175137;34.7332217;141.6107528;0.000678825;0.135765036
Germany;1994;80.931041;DEU;276;Europe;Europe;0;1;1;24.878;0.424265737;0.424265737;95.56763485;528.4692;61.30070698;0;4.569624836;34.21278907;140.3533945;0.001583925;0.20568403
Germany;1995;81.240604;DEU;276;Europe;Europe;0;1;1;31.098;0.454812871;0.454812871;90.62247387;536.821;66.84209898;0;4.877585193;34.86898674;140.2881338;0.001583925;0.33941259
Germany;1996;81.426337;DEU;276;Europe;Europe;0;1;1;48.868;0.474725076;0.474725076;90.2323191;552.669;74.79879622;0;4.258044078;36.56899127;142.6947571;0.002715301;0.459790922
Germany;1997;81.499866;DEU;276;Europe;Europe;0;1;1;79.966;0.514323211;0.514323211;87.43063285;552.324;71.45602847;0;4.288364936;38.54097841;141.8753191;0.004072951;0.671131828
Germany;1998;81.499232;DEU;276;Europe;Europe;0;1;1;88.851;0.736751595;0.736751595;85.34069844;557.217;72.11094392;0;4.299678689;36.56604969;142.039567;0.007919627;1.015748744
Germany;1999;81.481612;DEU;276;Europe;Europe;0;1;1;115.506;0.81119609;0.81119609;82.16523332;556.301;71.89946976;0;4.68072589;38.46766529;137.8051201;0.006788252;1.250848531
Germany;2000;81.487757;DEU;276;Europe;Europe;0;1;1;222.127;1.070507309;1.070507309;85.30488652;576.556;71.30230725;0;5.626725347;38.37760782;135.292097;0.013576504;2.152554645
Germany;2001;81.535848;DEU;276;Europe;Europe;0;1;1;310.977;1.179798163;1.179798163;85.54910041;586.4115;75.19191268;0;5.258858669;38.76204915;137.1608504;0.017196905;2.377924605
Germany;2002;81.611868;DEU;276;Europe;Europe;0;1;1;488.679;1.368511563;1.368511563;85.73936505;586.688;75.0754753;0;5.3540639;37.29963343;132.7950888;0.03665656;3.571978097
Germany;2003;81.686495;DEU;276;Europe;Europe;0;1;1;594.403;2.000497805;2.000497805;87.15562568;608.78;75.98621859;0;4.010046613;37.3489614;130.4567885;0.070824094;4.234285197
Germany;2004;81.715659;DEU;276;Europe;Europe;0;1;1;910.3095355;2.369371408;2.369326153;84.96216788;617.4652;76.37236075;4.5255E-05;4.547223605;37.80264289;129.2680521;0.126035208;5.772050505
Germany;2005;81.671234;DEU;276;Europe;Europe;0;1;1;1390.917;3.247997466;3.247952211;81.28867093;622.575;77.62772932;4.5255E-05;4.443815903;36.8916595;127.6282801;0.290084627;6.161243608
Germany;2006;81.540353;DEU;276;Europe;Europe;0;1;1;2287.375;4.231434131;4.231343621;84.54955006;639.5665;79.11169088;9.051E-05;4.527424537;37.86848894;128.6685057;0.502330633;6.948907091
Germany;2007;81.344457;DEU;276;Europe;Europe;0;1;1;2839.489;5.512829796;5.512739286;86.69705281;640.578;76.21341002;9.051E-05;4.790016744;31.79933928;117.2430616;0.695795809;8.986061456
Germany;2008;81.130944;DEU;276;Europe;Europe;0;1;1;2527.145;6.292618908;6.288636466;80.12108608;640.686;76.95668986;0.003982441;4.625741051;33.6645246;123.6912207;1.000135765;9.180884283
Germany;2009;80.965612;DEU;276;Europe;Europe;0;1;1;2528.794;6.992985473;6.988731502;71.73623701;595.624;72.59683719;0.004253971;4.306240666;30.53174639;118.6668259;1.48956872;8.745078517
Germany;2010;80.894785;DEU;276;Europe;Europe;0;1;1;3133.986;7.682422953;7.676155134;77.05694086;633.093;75.72764402;0.006267819;4.741141331;31.80431733;119.4897385;2.653980178;8.722224736
Germany;2011;80.93398;DEU;276;Europe;Europe;0;1;1;3079.42;8.351767208;8.347513237;78.31393905;613.070326;69.52770612;0.004253971;3.998794859;24.43119586;115.788943;4.4347649;11.28139566
Germany;2012;81.066228;DEU;276;Europe;Europe;0;1;1;2885.661;9.781508802;9.775761416;80.48789051;630.149;69.7420942;0.005747387;4.998416075;22.50531746;115.296841;5.969136082;11.6938951
Germany;2013;81.265139;DEU;276;Europe;Europe;0;1;1;3073.43;10.31655881;10.2984568;82.83736983;638.73;73.06477501;0.018102005;5.203873829;22.01430058;117.461071;7.016789609;11.93306784
Germany;2014;81.48966;DEU;276;Europe;Europe;0;1;1;3460.226765;10.94831878;10.92614382;79.61263972;627.7651018;63.538287;0.022174956;4.432072628;21.9778703;114.5019884;8.158573562;13.23641218
Germany;2015;81.707789;DEU;276;Europe;Europe;0;1;1;3191.265936;11.41761325;11.38751867;78.68063915;648.1492806;66.16819528;0.030094583;4.294057763;20.76895303;114.1710387;8.762727972;18.24320043
Germany;2016;81.914672;DEU;276;Europe;Europe;0;1;1;3227.645741;11.56333439;11.52373625;76.52063629;650.707344;72.98774721;0.039598135;4.649125212;19.15056342;116.4791708;8.620627234;18.08480789
Germany;2017;82.114224;DEU;276;Europe;Europe;0;1;1;3293.476163;11.56129791;11.52441508;71.53312793;653.6547;77.15362568;0.036882835;4.559442458;17.27030819;118.9951674;8.915463638;23.91568991
Germany;2018;82.293457;DEU;276;Europe;Europe;0;1;1;3444.890556;11.63891026;11.59999095;66.39915926;648.7;75.91758554;0.03891931;3.824048513;17.21953206;113.1941474;10.44576187;25.25003394
Greece;1965;8.450504;GRC;300;Europe;Europe;0;1;1;;0;0;2.107;;0;0;0.188;0;4.494688545;0;0
Greece;1966;8.486428;GRC;300;Europe;Europe;0;1;1;;0;0;2.103;;0;0;0.428;0;4.907702876;0;0
Greece;1967;8.524555;GRC;300;Europe;Europe;0;1;1;;0;0;02.sty;;0;0;0.411;0;5.770664851;0;0
Greece;1968;8.565665;GRC;300;Europe;Europe;0;1;1;;0;0;lut.27;;0;0;0.34;0;5.906539577;0;0
Greece;1969;8.610472;GRC;300;Europe;Europe;0;1;1;;0;0;2.197;;0;0;0.511;0;6.2849652;0;0
